101, 5.0, -100.0, 1.0
102, 10.0, -100.0, 1.0
103, 15.0, -100.0, 1.0
104, 20.0, -100.0, 1.0
105, 25.0, -100.0, 1.0
106, 30.0, -100.0, 1.0
107, 35.0, -100.0, 1.0
108, 40.0, -100.0, 1.0
109, 45.0, -100.0, 1.0
110, 50.0, -100.0, 1.0
111, 55.0, -100.0, 1.0
112, 60.0, -100.0, 1.0
113, 65.0, -100.0, 1.0
114, 70.0, -100.0, 1.0
115, 75.0, -100.0, 1.0
116, 80.0, -100.0, 1.0
117, 85.0, -100.0, 1.0
118, 90.0, -100.0, 1.0
119, 95.0, -100.0, 1.0
120, 100.0, -100.0, 1.0
121, 105.0, -100.0, 1.0
122, 110.0, -100.0, 1.0
123, 115.0, -100.0, 1.0
124, 120.0, -100.0, 1.0
125, 125.0, -100.0, 1.0
126, 130.0, -100.0, 1.0
127, 135.0, -100.0, 1.0
128, 140.0, -100.0, 1.0
129, 145.0, -100.0, 1.0
130, 150.0, -100.0, 1.0
131, 155.0, -100.0, 1.0
132, 160.0, -100.0, 1.0
133, 165.0, -100.0, 1.0
134, 170.0, -100.0, 1.0
135, 175.0, -100.0, 1.0
136, 180.0, -100.0, 1.0
137, 185.0, -100.0, 1.0
138, 190.0, -100.0, 1.0
139, 195.0, -100.0, 1.0
140, 200.0, -100.0, 1.0
141, 205.0, -100.0, 1.0
142, 210.0, -100.0, 1.0
143, 215.0, -100.0, 1.0
144, 220.0, -100.0, 1.0
145, 225.0, -100.0, 1.0
146, 230.0, -100.0, 1.0
147, 235.0, -100.0, 1.0
148, 240.0, -100.0, 1.0
201, 5.0, 100.0, 1.0
202, 10.0, 100.0, 1.0
203, 15.0, 100.0, 1.0
204, 20.0, 100.0, 1.0
205, 25.0, 100.0, 1.0
206, 30.0, 100.0, 1.0
207, 35.0, 100.0, 1.0
208, 40.0, 100.0, 1.0
209, 45.0, 100.0, 1.0
210, 50.0, 100.0, 1.0
211, 55.0, 100.0, 1.0
212, 60.0, 100.0, 1.0
213, 65.0, 100.0, 1.0
214, 70.0, 100.0, 1.0
215, 75.0, 100.0, 1.0
216, 80.0, 100.0, 1.0
217, 85.0, 100.0, 1.0
218, 90.0, 100.0, 1.0
219, 95.0, 100.0, 1.0
220, 100.0, 100.0, 1.0
221, 105.0, 100.0, 1.0
222, 110.0, 100.0, 1.0
223, 115.0, 100.0, 1.0
224, 120.0, 100.0, 1.0
225, 125.0, 100.0, 1.0
226, 130.0, 100.0, 1.0
227, 135.0, 100.0, 1.0
228, 140.0, 100.0, 1.0
229, 145.0, 100.0, 1.0
230, 150.0, 100.0, 1.0
231, 155.0, 100.0, 1.0
232, 160.0, 100.0, 1.0
233, 165.0, 100.0, 1.0
234, 170.0, 100.0, 1.0
235, 175.0, 100.0, 1.0
236, 180.0, 100.0, 1.0
237, 185.0, 100.0, 1.0
238, 190.0, 100.0, 1.0
239, 195.0, 100.0, 1.0
240, 200.0, 100.0, 1.0
241, 205.0, 100.0, 1.0
242, 210.0, 100.0, 1.0
243, 215.0, 100.0, 1.0
244, 220.0, 100.0, 1.0
245, 225.0, 100.0, 1.0
246, 230.0, 100.0, 1.0
247, 235.0, 100.0, 1.0
248, 240.0, 100.0, 1.0
