1, 30.0, 29.796506344361873
2, 31.5, 31.346270581411268
3, 33.0, 32.399823768565774
4, 34.5, 34.69922901037186
5, 36.0, 36.3702790801156
6, 37.5, 37.5977711176448
7, 39.0, 39.39229969790513
8, 40.5, 40.11952986405223
9, 42.0, 42.05120930347113
10, 43.5, 43.927006953505796
11, 45.0, 45.05683086055773
12, 46.5, 45.601476914516596
13, 48.0, 47.90971632682115
14, 49.5, 49.60655821997669
15, 51.0, 49.98456160762351
16, 52.5, 52.76592316118707
17, 54.0, 53.76765490672418
18, 55.5, 55.38454685160839
19, 57.0, 56.854968155909326
20, 58.5, 58.98978636620038
21, 60.0, 60.3820488451224
22, 61.5, 61.26307587480316
23, 63.0, 62.60677717558689
24, 64.5, 64.3662970469121
25, 66.0, 65.99221335228175
26, 67.5, 68.23684411791983
27, 69.0, 69.85179566207066
28, 70.5, 71.20874082718731
29, 72.0, 71.53380133285133
30, 73.5, 73.33312545026004
31, 75.0, 76.41796182651137
32, 76.5, 76.21233239002487
