1, 0, 0, 0
2, 1.25, 0, 0
3, 2.5, 0, 0
4, 3.75, 0, 0
5, 5, 0, 0
6, 6.25, 0, 0
7, 7.5, 0, 0
8, 8.75, 0, 0
9, 10, 0, 0
10, 11.25, 0, 0
11, 12.5, 0, 0
12, 13.75, 0, 0
13, 15, 0, 0
14, 16.25, 0, 0
15, 17.5, 0, 0
16, 18.75, 0, 0
17, 20, 0, 0
18, 21.25, 0, 0
19, 22.5, 0, 0
20, 23.75, 0, 0
21, 25, 0, 0
22, 26.25, 0, 0
23, 27.5, 0, 0
24, 28.75, 0, 0
25, 30, 0, 0
26, 31.25, 0, 0
27, 32.5, 0, 0
28, 33.75, 0, 0
29, 35, 0, 0
30, 36.25, 0, 0
31, 37.5, 0, 0
32, 38.75, 0, 0
33, 40, 0, 0
34, 41.25, 0, 0
35, 42.5, 0, 0
36, 43.75, 0, 0
37, 45, 0, 0
38, 46.25, 0, 0
39, 47.5, 0, 0
40, 48.75, 0, 0
41, 50, 0, 0
42, 51.25, 0, 0
43, 52.5, 0, 0
44, 53.75, 0, 0
45, 55, 0, 0
46, 56.25, 0, 0
47, 57.5, 0, 0
48, 58.75, 0, 0
49, 60, 0, 0
50, 61.25, 0, 0
51, 62.5, 0, 0
52, 63.75, 0, 0
53, 65, 0, 0
54, 66.25, 0, 0
55, 67.5, 0, 0
56, 68.75, 0, 0
57, 70, 0, 0
58, 71.25, 0, 0
59, 72.5, 0, 0
60, 73.75, 0, 0
61, 75, 0, 0
62, 76.25, 0, 0
63, 77.5, 0, 0
64, 78.75, 0, 0
